id,name,artist_id,artist,playlist_id,playlist,genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,key,mode,time_signature
50UsAMnYNJRoqORkbzWcKn,Kyma,6evg3DBRRbN4YNlzbeS6VN,Drips Zacheer,37i9dQZF1DWWQRwui0ExPn,lofi beats,"greek downtempo,lo-fi jazzhop",0.732,0.391,-8.093,0.0389,0.357,0.0662,0.115,0.187,89.987,194664,9,0,4
6NTBj7CHsgxjWcEVZyhOPQ,Sleepy Friday,37qnORF8QfcLsPYb6lRhiq,Birds Of The West,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.708,0.543,-9.48,0.0305,0.865,0.861,0.106,0.427,144.04,134583,8,0,4
6OiblmbWkhaFMKVHrRkFLh,desert wind,6cDusStHo7vuxe09eYupQf,keseki,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.426,0.454,-13.654,0.0724,0.762,0.856,0.136,0.321,76.127,137925,8,1,4
3ySL5T063YWf6X5msDJdkS,Mood's Return,0gpz8rdbGxZSfiFMO15fRA,RLLBTS,37i9dQZF1DWWQRwui0ExPn,lofi beats,"focus beats,lo-fi jazzhop",0.564,0.637,-9.06,0.0375,0.322,0.905,0.0667,0.568,87.974,160127,11,0,4
7vzMEJzKzgBGNLAPhSmvRw,Long nights,1pFOASn4amyKQUJm4SjeXe,LOFI LAND,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.706,0.426,-13.647,0.141,0.761,0.753,0.0923,0.464,79.96,120000,4,0,4
3AkXuTySKHXvcnEZL82lzM,Back In The Days,55eWRokjrhKoE28jaHJYw7,Florence Ada,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.451,0.533,-10.192,0.176,0.962,0.668,0.107,0.301,82.95,96867,9,0,4
7McgbJW6Bo2WHx9tXmzoUA,Marbles,5Dsg7x6lNQTgWSgnYlIpif,Cloudsurfin',37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.682,0.551,-7.629,0.213,0.766,0.762,0.618,0.655,84.955,140118,10,1,4
10kWuTOwDiybZtWG8Avxew,Backpocket Breakdown,1htKvrPWdVTogycYChaLVT,Burrito Eats,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.801,0.651,-7.946,0.0333,0.306,0.929,0.104,0.527,111.964,124821,4,0,4
6IsQHENEwi9TqBlCJQI8LQ,Last Tango in Kyoto,4CmfscPBgrYJQuZP1nTQbs,Floating Bits,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.718,0.371,-14.938,0.0326,0.812,0.86,0.0989,0.554,89.952,149340,0,0,4
71FBZY3VYWSfTqqd5HgMdO,Mango Mango,1b8Y6QDVYeRFCCMYbFiEOg,Yami Maho,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.745,0.523,-11.639,0.0487,0.791,0.441,0.133,0.657,145.026,190480,6,0,4
2g3FU5bc1GbXgWSIuNuPjP,Ukiyo,1wOIZR70O6dxpsUXhjEsAr,ONO1,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.638,0.465,-8.492,0.0638,0.74,0.825,0.116,0.423,87.498,137143,2,0,4
15RamxWjxOWwzLQXsJTRlh,Lumière,38HGRU8SzSmL41dQT8Dh7E,Funk Shui Project,37i9dQZF1DWWQRwui0ExPn,lofi beats,"italian indie pop,rap napoletano",0.651,0.282,-10.026,0.0676,0.525,0.768,0.118,0.663,69.999,161143,8,1,4
6Ch49bIaZOR3M2ArjbH8Dx,oui - lofi,30pF2pv50VXX6TgiMmKKjc,lonelyboy,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.754,0.381,-11.59,0.0356,0.807,0.903,0.585,0.215,112.122,149585,2,0,4
2ArArL9TYS9DCn3NntrBG7,Mojito Pt. 2,1UirLyIwdIElsaGCp0W4Ym,SP-Mato,37i9dQZF1DWWQRwui0ExPn,lofi beats,"focus beats,lo-fi jazzhop",0.717,0.417,-11.838,0.0402,0.649,0.711,0.114,0.259,80.028,102000,6,1,4
54k9jQz8TuQc20EODLpond,Safety blanket,6evg3DBRRbN4YNlzbeS6VN,Drips Zacheer,37i9dQZF1DWWQRwui0ExPn,lofi beats,"greek downtempo,lo-fi jazzhop",0.811,0.498,-8.793,0.193,0.255,0.522,0.0766,0.891,80.012,145962,9,1,4
58ZbtFfOuDv1jRJxgnfZ42,MeBo,6L0h3FSm3LQSwyIMxpeXgp,Fid Mella,37i9dQZF1DWWQRwui0ExPn,lofi beats,"abstract beats,austrian hip hop",0.663,0.376,-13.089,0.0665,0.368,0.835,0.123,0.648,178.195,118519,0,0,4
278cB4s41B6DbrRENwAITC,Ferris Wheel,3a86AQaMF0RkKi3MfgNCQX,adym,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.748,0.227,-13.38,0.104,0.932,0.908,0.112,0.101,84.891,136419,5,0,4
6NuVgtgaOo3c7LIeH6wn5y,Skating,5CaP1iRqgYmjt1t9WSFHYG,Gabb.,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.658,0.193,-12.607,0.29,0.472,0.909,0.11,0.245,109.514,65750,11,0,3
2bH93kHb1hRzcHhjm9JvXr,Mandala,3OW3qK7Wl9ESAGLvjVOw2h,Koralle,37i9dQZF1DWWQRwui0ExPn,lofi beats,italian jazz fusion,0.662,0.385,-11.427,0.0641,0.616,0.883,0.152,0.59,79.966,181000,8,0,4
4q9LTp6HB2OKDlbNgrLn39,6 AM,0ccv58yNhOu5FERx9Kpvgt,Screen Jazzmaster,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.716,0.473,-10.596,0.319,0.276,0.902,0.141,0.355,83.567,115714,9,0,4
2qzsEDG9WkXgb16vUib2Of,Heavy Rain,6UydKr9YdLmI3AzEjfnKGh,Bayek,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.751,0.494,-11.513,0.0357,0.671,0.888,0.213,0.685,118.003,98092,5,0,4
4U7nooIX0YZR2sm97xrHPH,Pretty Lady,1e12CuoLjy5FhIu0hvcLxP,Dani Desh,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.619,0.474,-11.351,0.0787,0.0452,0.914,0.122,0.7,174.049,176638,7,0,4
0MAMSYiD7uHZHvAJ3rMmEg,Poolside,0lseLLxf3jeiML3aTpqo9R,Calvin Bennett,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.694,0.282,-11.959,0.0585,0.404,0.774,0.175,0.477,76.016,145263,4,1,4
5U47akVuUz9ULryNqIYv0v,Flower Pot,2hsvv4SulxVhnoLWtuMxo1,SoFo,37i9dQZF1DWWQRwui0ExPn,lofi beats,sacramento indie,0.768,0.288,-10.012,0.146,0.831,0.00072,0.107,0.462,88.0,141818,9,0,4
3ncQvqEqVWJd4iBYOWsbo6,falling for you,0JohphlOxBRMHrYLcWvIFN,Pleij,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.697,0.279,-12.918,0.202,0.62,0.731,0.106,0.457,80.94,144493,8,0,4
2cqRX0uxo6uIpIJ7yldWTS,Shifting,3GMuWlPjxsaDOInrqPP1k5,Otis Neon,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.48,0.341,-13.044,0.292,0.856,0.406,0.0998,0.129,74.968,102406,8,0,1
77k7djjRxUtDiDrjZFT926,Heavenly,3s2nZM6uhfjpPY4XFIH55h,Lillah,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.647,0.474,-9.706,0.0426,0.0335,0.571,0.281,0.333,179.999,194667,7,1,4
21qi4gUEom6MubX2iHpIoA,Ancient forest,64jX3OfGvQkiyRkxvuCWnv,Knob Reflection,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.793,0.611,-9.196,0.161,0.756,0.878,0.109,0.815,166.081,120000,2,1,4
2bUGdtSMPBCMN7UMaBZ6u2,My Cat,0LCKyVSAzqhNLP4yTpnE5Z,Kasimir,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.833,0.33,-9.035,0.213,0.874,0.913,0.113,0.646,92.95,100645,0,1,4
5iSIHOwSfnjpwqyknu09Jl,Better Days,2fCuEFatpJymbazPkYYVi8,Cassidy Godwin,37i9dQZF1DWWQRwui0ExPn,lofi beats,"christian lo-fi,northeast indian hip hop",0.677,0.282,-17.774,0.258,0.253,0.206,0.171,0.566,170.14,175059,9,1,4
2XbhvXmMKPLF3n5UlCaCj2,the edges of society,5Dis5h8442u0u3IA8846ho,Pandaw,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.627,0.342,-9.421,0.245,0.911,0.621,0.0995,0.288,97.274,151106,11,0,4
3AZ7ZKg2cb8Zs1yfWJC8PI,Coconut Dreams,1KpqmBJgAuQIT39QH7CO2O,B-Side,37i9dQZF1DWWQRwui0ExPn,lofi beats,chillhop,0.537,0.288,-13.135,0.0364,0.727,0.912,0.213,0.236,125.191,192028,2,0,4
2OHdkHHa8iBtfT6iRLjAjU,Night Train,7BDqewjn6oL3ryvHv78Wkx,Katashi Kaitō,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.66,0.175,-13.309,0.125,0.228,0.301,0.126,0.546,172.154,104661,10,0,4
6s6Hm6GBDxQBuxtJf2fzj4,California Dreaming,1VnKyzdYClAVXSfEuRhUZh,BiRdy SanJazz,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.812,0.329,-11.261,0.0451,0.675,0.604,0.11,0.629,82.989,128000,6,1,4
4z0XuBUxFpyDPXcGPKZmC3,Boardwalk,2VhyMRukJ2e1CgZ6k7Tux3,Dpsht,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.699,0.368,-11.863,0.0517,0.726,0.882,0.106,0.269,143.871,87500,2,0,4
0g52f9P5ayxN6hHv7z9q8Y,Without You,2aeZ4vysvCWfhqaHHLWzdm,Fed Nance,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.741,0.27,-11.924,0.0518,0.278,0.852,0.0925,0.537,84.012,122143,10,0,4
3BmbnfcbT96BzfPMDmbRy9,E5,2I36EjIVz3vDfROgj1MfZ3,Boozoo Bajou,37i9dQZF1DWWQRwui0ExPn,lofi beats,"downtempo,jazztronica,trip hop",0.696,0.269,-12.77,0.234,0.467,0.859,0.214,0.547,134.034,148375,5,1,4
4vHR6RgtHgcv2BvHmBMEED,finesse,5iwgB05OKM42R6wQSMeChU,Papillon,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.5,0.251,-15.411,0.0591,0.541,0.00156,0.109,0.367,83.995,128586,9,0,4
0T2MpaJYieS4tSWgKR2vdV,Eyebrow,1o113df4RovF87tCbszqov,Dorothe Mosh,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.647,0.174,-16.519,0.0295,0.946,0.803,0.109,0.2,89.97,118667,11,1,4
0K10ENKa2CiPZCVtctyqwf,Solar,0su9f9WdmaeYFON6XEaXb0,FLKS,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.644,0.392,-8.629,0.0926,0.168,0.713,0.0936,0.461,76.489,166275,9,0,4
0TwtTvIRR2D33xywZS06Rp,Aces,7L101JhKGlktbrpW8DQ3GL,Malia Løu,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.748,0.255,-10.842,0.247,0.608,0.568,0.198,0.572,79.993,115500,6,1,4
1yJR8z4s4lASBJ4wfMG8zc,Palme,6y2CjnelXUD9BqAMzLkgvC,Bird Svensøn,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.773,0.455,-12.827,0.0345,0.624,0.927,0.115,0.833,144.121,110000,7,1,4
1gWLxJl3i6Kyq5GOBSKFQg,Sum' Jazz,5GU48EOP3UriL7epL58iWH,POSTPARTUM.,37i9dQZF1DWWQRwui0ExPn,lofi beats,"jazz boom bap,lo-fi jazzhop",0.771,0.673,-9.462,0.0554,0.244,0.783,0.0293,0.612,87.99,144000,9,1,4
06Ij7RjzQTAOyKIkenfAoA,Everything Is Calm,4ocnTp8nDRYItXbkk2vwpN,Wieland & Ulrich,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.67,0.253,-15.417,0.0374,0.338,0.92,0.102,0.283,89.991,144213,2,0,4
0MJnCQigS9d0kaP5ATMVKR,serenity (I),0h6JSIfoSSbXtaBWiUC4Wy,DRWN.,37i9dQZF1DWWQRwui0ExPn,lofi beats,"chillhop,lo-fi beats",0.627,0.241,-16.01,0.0689,0.955,0.9,0.0675,0.272,70.053,123429,9,0,4
71UZNO2eVE8dqoThogxIin,Post Truth,3VPIbKQGNGPsJN9WGpnILw,Beatific Vision,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.772,0.357,-9.977,0.113,0.528,0.788,0.355,0.171,84.016,83051,11,0,4
6s5uGQwee1EJREU4LMjbpt,Country House,2mI6A1by7u32RZH8Kf61Kw,KLIM,37i9dQZF1DWWQRwui0ExPn,lofi beats,"chillhop,jazz boom bap",0.646,0.403,-11.983,0.0476,0.0228,0.308,0.0984,0.287,159.828,156913,8,1,4
5MJfUP3yb2DNxGs88epnBY,Miss Blue,6RASfL9QFAOiqYdKetXooz,yoranda,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.873,0.369,-9.276,0.275,0.813,0.618,0.11,0.473,82.989,177878,6,1,4
4k4XSebMs9YTob9EteN0rQ,Cold,0330hhfjAyvYe2YFcVaD4t,Uli Tiro,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.756,0.44,-9.095,0.197,0.397,0.779,0.108,0.171,80.041,97500,9,0,4
3TXsvG6SPvXFGyAPs6ZTbS,Long Story Short,6nJ2MPazBFrwU07sGCpdcO,DESH,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.52,0.537,-7.29,0.0952,0.765,0.648,0.104,0.527,83.174,127644,3,0,4
6fwWMZ8ComjwCUepX117Ct,Engraving,1Mbu0fBSAzxejpvhss6A5B,Codewav,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.727,0.204,-13.94,0.073,0.576,0.754,0.316,0.132,80.013,120000,8,1,3
7qw7kzv9dioHte3XY5MVnJ,Listen,5lEV6MZ6qSWTLAeGpTg5rI,Wibke Komi,37i9dQZF1DWWQRwui0ExPn,lofi beats,study beats,0.665,0.283,-13.182,0.0431,0.658,0.858,0.107,0.144,80.007,144000,7,1,4
7l8s5ZpeGf4U7IHt26NnJl,Soothing,2zIhBOpUm3gKL6MOcuc657,KaspaHauser,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.509,0.645,-11.723,0.0339,0.833,0.91,0.113,0.53,140.016,138400,0,1,4
4ChwSognLjwFYUYgPWQf5y,Blurred Lines,53cpLThSPfsGFP7J1B3NL6,Mindscape,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.764,0.16,-12.645,0.313,0.694,0.3,0.0832,0.74,93.024,136109,9,0,4
2ciL24gMyyIbbuL531rTyB,Urban Jazz,2mI6A1by7u32RZH8Kf61Kw,KLIM,37i9dQZF1DWWQRwui0ExPn,lofi beats,"chillhop,jazz boom bap",0.633,0.28,-11.627,0.0285,0.768,0.912,0.0924,0.661,80.043,134306,2,0,4
3ONIRhoRyimzjiW2W8PjtB,Silver Birch,4ZITuhWAaVoUTge2JwIton,Rudy Raw,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi study,0.651,0.314,-12.621,0.341,0.509,0.0171,0.099,0.536,170.348,136941,7,0,4
3ziDRmHz1sbnWZ8uBJYoai,Jamata,4zSHueBRkrGzbb5p9J74dY,damaa.beats,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.691,0.145,-15.161,0.054,0.874,0.867,0.117,0.409,75.006,158131,7,0,4
4H1ok58sFjxj2Ucej4HeNP,disconnected,6puAtSfW1mN8JoGYgG1x2i,DAISI,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.798,0.592,-7.646,0.0527,0.51,0.974,0.108,0.389,90.023,106667,2,0,4
1MQHacUW73AKPG9nlf28oZ,G-Jazz,5I9DfXCEBU6PwpWqnySRYK,Grmmr.126,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.539,0.141,-12.556,0.353,0.732,0.699,0.143,0.361,160.659,132000,7,0,4
1dGC8B4AVlFvTE7hW1ZNK3,Downstream,6QdTv5ondFNAz1tdwVy3gP,Prime8,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.71,0.468,-8.396,0.0399,0.486,0.617,0.131,0.34,74.993,141000,10,0,4
3Wuyp3U5WhAoUrK07YhWyE,written for you,3dUZsndiuWqeatgYQBhkI9,Terce S.,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.609,0.525,-10.492,0.0418,0.0666,0.638,0.209,0.308,84.034,148000,9,0,4
5xkFx1r5s899TF4eDlzIq4,Morning Routine,7xJs9lbHChKSJ9cHvW95tK,MZERA,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.606,0.276,-12.964,0.0486,0.484,0.87,0.0806,0.429,80.019,119031,9,0,3
3qSuHSjEYAltq1AbZS2UGG,Slide,4FCrhj46HBtMVt61k35zMB,Deauxnuts,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.373,0.527,-11.542,0.0645,0.429,0.932,0.102,0.211,163.88,109024,2,0,4
5uaIokPB63EyNp2e0nbRpN,Final Destination,7INJXFDyMoyqqp91q0FWqh,Nuver,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi study,0.732,0.129,-14.669,0.0379,0.285,0.888,0.0903,0.103,77.025,127792,9,1,4
50FAMtr0bCWmcr32wP4zJ7,Tesoro,6gy4Fsc3iuNQ5qkYdOzF7h,Sabato Scola,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.561,0.161,-16.263,0.0265,0.666,0.944,0.0818,0.302,80.099,171000,0,1,4
14WW1EC7HcWIUU5rvntXGD,Midnight Bumps,0fNB9GqTAxeZcJW5euF3df,Ale Fillman,37i9dQZF1DWWQRwui0ExPn,lofi beats,focus beats,0.715,0.391,-10.534,0.0418,0.632,0.846,0.109,0.248,154.089,112208,11,0,4
6pGldgJpE1s0M83rksHHqr,Silence,3Nc3vycu3NLmfOLxGKPXLj,Cap Kendricks,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.613,0.477,-9.476,0.0803,0.57,0.83,0.131,0.75,83.019,109880,10,1,4
4VTVOg3QC2zXH0ZddrRyHB,Crocus,5r0Dqr2o43QLl81B4m9XvA,Elffire,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.614,0.357,-11.218,0.178,0.875,0.842,0.11,0.207,79.422,91579,7,0,4
6cps2VabulYiKwDxjb2R54,Sugar Trail,6yGW6Z2OraCYUr9OsqZo2x,Inf,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.7,0.338,-17.107,0.11,0.0517,0.919,0.122,0.446,136.065,141176,2,0,4
7vhJhZb5dYQ6Sn4kEdJPys,mobility,01DXCHumnPqMICVTYhOdUU,Max Kellen,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.814,0.3,-9.923,0.237,0.781,0.878,0.11,0.43,84.023,110000,10,1,4
2xnTbGpJdU4lQWXRDRjKj0,Integral JaZz,7nT0BfoHBOjL5yGLTRLmhm,CrazyJaZz,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.464,0.213,-13.819,0.0995,0.554,0.83,0.122,0.739,79.395,127801,5,0,4
6c5hmRMe6X7t6xNNdQapC0,Shards,1BrPtX4urPftXEDWrVTdRH,Plusma,37i9dQZF1DWWQRwui0ExPn,lofi beats,"chillhop,lo-fi beats",0.42,0.368,-11.884,0.044,0.691,0.781,0.134,0.102,83.974,122857,4,0,4
7KTWswOLuRYpLnskL4ZcDo,Vibez Only,3GMuWlPjxsaDOInrqPP1k5,Otis Neon,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.582,0.0446,-25.189,0.0837,0.956,0.907,0.143,0.463,82.981,93976,2,0,4
7qNjO6TC4S4yBeEcefkV6e,Kebapland,6Va1VmR8BklpY5M7UBlhqU,Kevoe West,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.74,0.461,-8.815,0.0398,0.148,0.337,0.107,0.518,85.994,133953,9,0,4
4xnUnOJbzbWZEVY4Ktublu,In My Lifetime,1UirLyIwdIElsaGCp0W4Ym,SP-Mato,37i9dQZF1DWWQRwui0ExPn,lofi beats,"focus beats,lo-fi jazzhop",0.703,0.428,-10.63,0.0383,0.523,0.0787,0.113,0.605,87.991,109091,1,0,4
71JgPrqnNGa5tXCNQRSezU,Calma,13ktebtZo4NRbX3uThOmP2,young.vishnu,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.68,0.635,-5.916,0.0726,0.159,0.929,0.132,0.495,79.054,86392,2,0,4
4XRqTzS396OGLIn5bsxcaL,Second Chance,1ux1cA3N0QiscFolXpfbni,Saiko,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.64,0.449,-8.37,0.103,0.184,0.856,0.114,0.333,85.197,118588,7,0,4
160LvdIcljhbCyBIzo3GXy,Jazzflava,3dW0pC8Ra3zhpntjvBbD34,Lamar Azul,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.705,0.398,-11.273,0.0422,0.378,0.901,0.169,0.384,92.988,130775,5,1,4
0ml0Y7IL5qTJfpUryOtRNi,Roadburn,7ifB9W0rZFGLiYcisBM9fC,Oslo,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.771,0.481,-15.221,0.0649,0.656,0.92,0.1,0.956,148.004,104595,1,1,4
6MJaGYxLkDhgXyLn3vpDXL,Mandy,1XWIY6lvgEpKAIPNOK2CjO,Relyae,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.755,0.65,-12.61,0.0537,0.434,0.915,0.107,0.363,86.007,101414,7,1,4
4vaXPewG3o3lMGcyuumlB6,Wavy,4HDIsEQVKPkey4XVbvgUcT,Lazlow,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.76,0.422,-10.261,0.0558,0.115,0.809,0.145,0.699,167.974,114286,8,0,4
2liw1mIxDdw1d0D6tkFsXG,beneath your feet,6k8AnK3Kuk6fv1AQu0IGBJ,yoshi the brilliant,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.713,0.453,-11.142,0.041,0.586,0.885,0.385,0.358,143.964,123333,1,1,4
7cziDoATAIL6MJiosqWkkG,What R U Takin',4zrzZyQKgahX46AI1tP594,Franky Newton,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.745,0.359,-8.398,0.06,0.561,0.93,0.165,0.0444,75.004,169200,10,1,3
69Aac1Q8UXmtWOrcHimO0f,Nocturnal,5hXOmfSG0AUYWd2ipat82x,Oilix,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.667,0.211,-12.552,0.046,0.575,0.925,0.155,0.694,170.044,138353,2,0,3
34Vv5EdnysfbPieVbEZRHT,Balance,1wOIZR70O6dxpsUXhjEsAr,ONO1,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.677,0.428,-8.611,0.0325,0.606,0.869,0.466,0.702,74.986,103200,8,0,4
3u2oG4972XhEOlperXGRH3,Kefee,33FKoUeAEFuzVHGBd9IhcL,Mindeliq,37i9dQZF1DWWQRwui0ExPn,lofi beats,"lo-fi jazzhop,lo-fi study",0.511,0.0983,-21.129,0.042,0.937,0.84,0.112,0.116,150.879,168649,0,1,4
3bviVvkm8rEG86RmK5OCS1,Waiting For Tea,0LCKyVSAzqhNLP4yTpnE5Z,Kasimir,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.726,0.177,-16.756,0.0549,0.866,0.92,0.113,0.477,75.0,107200,6,1,4
3qJTcQgiZq1Yzg8kYwHpfC,Cloud Castle,3b0TLzX6FkeQvv9daBtFBe,Goson,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi study,0.507,0.264,-14.868,0.0673,0.912,0.936,0.194,0.0494,69.949,136230,10,0,4
2STiFXqrsmwIuc1cEJnT5P,The Night of the Mammoth,3mvBOukfvFPRql9iFRgOV1,Museoh,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.573,0.136,-16.531,0.0565,0.525,0.858,0.103,0.334,80.029,156000,0,0,4
3qKjG9rjjsvIm8VApzgFnx,hidden gardens,3H6djQE6LC4llH3i5t2tZM,Behind Clouds,37i9dQZF1DWWQRwui0ExPn,lofi beats,"focus beats,lo-fi beats",0.751,0.123,-21.388,0.0497,0.971,0.888,0.111,0.331,110.197,90000,6,1,4
2ZrUwNP8q29wg3VpvMI0t3,Paces,4HDIsEQVKPkey4XVbvgUcT,Lazlow,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.815,0.534,-7.975,0.391,0.383,0.199,0.0985,0.543,80.898,131111,0,1,4
4ggWlRiEKRKExH6FJGJvN7,night flight,6g67HuwuliYaN3y0I3C3o8,Jost Esser,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.78,0.197,-11.113,0.153,0.855,0.903,0.13,0.376,86.058,112000,3,1,4
0I7SEPgzshNCX4gvsKaNJT,Cuba Haze,4QvPq5gns3HmrXPy67CciX,c e c e l i e,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.725,0.332,-15.077,0.045,0.852,0.809,0.133,0.352,130.072,139462,6,0,4
7lY2zovuTeMCvUvk07Z0sG,Flowow,2aeZ4vysvCWfhqaHHLWzdm,Fed Nance,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.78,0.296,-9.359,0.171,0.119,0.881,0.0833,0.873,141.94,115125,11,1,4
2RAYJawqivodlRe2C6emmK,Rainclouds Still Remember,0bsWKSbs38UWgIjPBaz5x4,Miso Colt,37i9dQZF1DWWQRwui0ExPn,lofi beats,study beats,0.688,0.23,-14.223,0.0868,0.921,0.914,0.118,0.551,83.026,175663,8,1,4
41Uwoz8UvMGNzz1WLpWYK7,Retrograde,5n9SautEmQzoC7G47NBta0,.Eehou,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.673,0.487,-11.285,0.0556,0.14,0.864,0.0902,0.443,82.028,105417,5,0,4
064O5hulEViH0urpgjhnLX,Colorful,5OEJiMPYAGd8sgyvA89ygr,Lichtboje,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.719,0.39,-6.205,0.0742,0.238,0.939,0.471,0.481,83.048,102108,5,0,4
0PvlcijhpAcsJt0a0sv48p,Windows Down Please,0cPgIB1XyF4E0wZbDUqQ33,RainDear,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.78,0.375,-12.041,0.245,0.684,0.924,0.11,0.439,79.99,123375,7,1,4
1usgumbU8urJ0cTPrymU89,Meadows,6MdmDH4ws2thbEQsYGUL7g,saaaz,37i9dQZF1DWWQRwui0ExPn,lofi beats,,0.664,0.453,-12.076,0.039,0.601,0.0916,0.104,0.382,140.018,123429,9,1,4
0YYVvpHHqQ2eIhOvDwuaM3,Journey,19lhY4E6GLxH337OZLfOV4,Eu93ne,37i9dQZF1DWWQRwui0ExPn,lofi beats,lo-fi jazzhop,0.864,0.238,-13.999,0.0566,0.618,0.825,0.0946,0.677,90.0,123201,7,0,4
